timestamps,TP9,AF7,AF8,TP10,Right AUX
1742683961.593,-689.453,-62.500,-57.129,-531.250,0.000
1742683961.597,-1000.000,-94.727,-62.500,-949.707,0.000
1742683961.600,307.129,-21.484,-12.695,325.195,0.000
1742683961.604,999.512,29.785,15.625,998.047,0.000
1742683961.608,-50.781,-52.246,-28.809,-151.367,0.000
1742683961.612,-1000.000,-117.676,-73.242,-1000.000,0.000
1742683961.616,-171.387,-30.762,-37.109,-106.934,0.000
1742683961.620,999.512,50.293,14.648,999.512,0.000
1742683961.624,220.215,-14.160,-14.648,196.289,0.000
1742683961.628,-1000.000,-103.516,-71.289,-1000.000,0.000
1742683961.632,-337.891,-64.453,-49.316,-440.430,0.000
1742683961.636,999.512,20.996,5.859,920.898,0.000
1742683961.640,472.168,-3.906,-4.883,583.496,0.000
1742683961.643,-1000.000,-98.145,-60.059,-797.852,0.000
1742683961.647,-737.305,-84.473,-67.383,-754.883,0.000
1742683961.651,826.660,16.602,-9.766,594.727,0.000
1742683961.655,952.637,31.250,4.395,799.316,0.000
1742683961.659,-519.043,-68.848,-52.246,-473.633,0.000
1742683961.663,-1000.000,-99.121,-75.195,-991.699,0.000
1742683961.667,144.531,-9.766,-30.273,205.566,0.000
1742683961.671,999.512,29.785,7.812,990.234,0.000
1742683961.675,63.477,-43.457,-28.809,-82.520,0.000
1742683961.679,-1000.000,-110.352,-76.172,-1000.000,0.000
1742683961.683,-232.910,-47.852,-36.133,-239.258,0.000
1742683961.686,999.512,36.621,19.531,991.211,0.000
1742683961.690,265.625,-6.348,-8.301,348.145,0.000
1742683961.694,-1000.000,-93.262,-63.477,-944.824,0.000
1742683961.698,-408.203,-67.871,-50.293,-516.113,0.000
1742683961.702,999.512,18.066,4.395,779.297,0.000
1742683961.706,589.355,9.277,6.348,584.473,0.000
1742683961.710,-973.145,-62.500,-49.805,-698.242,0.000
1742683961.714,-891.602,-84.961,-62.500,-816.895,0.000
1742683961.718,627.441,-10.742,-5.859,509.277,0.000
1742683961.722,999.512,38.086,16.602,890.625,0.000
1742683961.725,-335.449,-49.805,-36.621,-373.535,0.000
1742683961.729,-1000.000,-104.492,-68.848,-1000.000,0.000
1742683961.733,16.602,-16.113,-18.555,151.855,0.000
1742683961.737,999.512,42.969,22.461,999.512,0.000
1742683961.741,130.859,-32.227,-21.973,-4.883,0.000
1742683961.745,-1000.000,-101.562,-76.172,-1000.000,0.000
