timestamps,TP9,AF7,AF8,TP10,Right AUX
1742955118.710,-29.297,-35.645,-38.574,-40.039,0.000
1742955118.714,-35.645,-35.156,-36.621,-41.504,0.000
1742955118.718,-39.062,-31.738,-36.621,-37.598,0.000
1742955118.722,-35.156,-28.320,-40.527,-30.762,0.000
1742955118.726,-30.273,-30.273,-33.203,-22.949,0.000
1742955118.730,-27.832,-35.156,-20.020,-21.484,0.000
1742955118.734,-31.250,-34.180,-21.973,-30.762,0.000
1742955118.738,-31.250,-27.832,-24.902,-26.367,0.000
1742955118.742,-36.621,-28.320,-22.949,-22.461,0.000
1742955118.746,-37.598,-32.227,-23.926,-28.320,0.000
1742955118.750,-30.762,-20.996,-21.973,-30.762,0.000
1742955118.753,-30.273,-15.625,-29.785,-31.738,0.000
1742955118.757,-32.715,-24.414,-36.133,-30.762,0.000
1742955118.761,-36.621,-30.273,-33.691,-29.297,0.000
1742955118.765,-41.992,-33.691,-35.645,-35.645,0.000
1742955118.769,-38.574,-29.297,-40.039,-38.574,0.000
1742955118.773,-37.598,-22.461,-37.109,-36.133,0.000
1742955118.777,-39.062,-21.973,-34.668,-43.457,0.000
1742955118.781,-29.785,-25.879,-36.133,-45.410,0.000
1742955118.785,-38.086,-23.926,-28.320,-40.039,0.000
1742955118.789,-59.082,-27.832,-22.949,-47.363,0.000
1742955118.793,-59.570,-37.109,-24.902,-50.293,0.000
1742955118.796,-58.105,-34.180,-26.855,-45.898,0.000
1742955118.800,-62.500,-35.645,-23.438,-39.551,0.000
1742955118.804,-72.754,-43.945,-19.531,-41.504,0.000
1742955118.808,-66.406,-42.969,-16.602,-39.062,0.000
1742955118.812,-50.293,-42.480,-21.484,-35.156,0.000
1742955118.816,-52.246,-45.410,-27.344,-39.551,0.000
1742955118.820,-53.223,-41.504,-26.855,-36.133,0.000
1742955118.824,-37.109,-34.180,-22.461,-25.879,0.000
1742955118.828,-26.855,-38.574,-24.414,-26.367,0.000
1742955118.832,-29.297,-32.227,-21.484,-26.367,0.000
1742955118.835,-29.785,-28.809,-16.602,-22.461,0.000
1742955118.839,-36.133,-41.016,-24.414,-23.438,0.000
1742955118.843,-35.156,-30.762,-26.855,-18.555,0.000
1742955118.847,-34.668,-30.273,-25.879,-15.137,0.000
1742955118.851,-38.086,-44.922,-31.250,-21.484,0.000
1742955118.855,-33.203,-42.480,-32.715,-22.949,0.000
1742955118.859,-30.273,-37.598,-31.250,-18.555,0.000
1742955118.863,-29.297,-41.504,-32.715,-24.414,0.000
1742955118.867,-25.391,-40.527,-33.691,-26.855,0.000
1742955118.871,-26.367,-35.156,-31.250,-23.926,0.000
1742955118.875,-21.484,-26.855,-32.227,-24.902,0.000
1742955118.878,-12.695,-24.902,-36.621,-23.438,0.000
1742955118.882,-15.625,-24.414,-37.109,-15.137,0.000
1742955118.886,-14.160,-20.508,-28.320,-14.648,0.000
1742955118.890,-9.766,-13.672,-22.461,-17.578,0.000
1742955118.894,-15.137,-13.672,-26.855,-22.949,0.000
1742955118.898,-15.625,-30.273,-25.879,-16.602,0.000
1742955118.902,-14.160,-35.156,-27.832,-7.324,0.000
1742955118.906,-13.184,-28.320,-27.832,-10.742,0.000
1742955118.910,-14.160,-28.809,-26.367,-13.672,0.000
1742955118.914,-15.137,-32.715,-30.273,-13.672,0.000
1742955118.918,0.000,-28.809,0.000,0.000,0.000
1742955118.921,0.000,-22.461,0.000,0.000,0.000
1742955118.925,0.000,-23.438,0.000,0.000,0.000
1742955118.929,0.000,-39.062,0.000,0.000,0.000
1742955118.933,0.000,-43.457,0.000,0.000,0.000
1742955118.937,0.000,-27.832,0.000,0.000,0.000
1742955118.941,0.000,-24.902,0.000,0.000,0.000
1742955118.945,0.000,-31.738,0.000,0.000,0.000
1742955118.949,0.000,-33.203,0.000,0.000,0.000
1742955118.953,0.000,-32.715,0.000,0.000,0.000
1742955118.957,0.000,-32.227,0.000,0.000,0.000
1742955118.960,0.000,-27.832,0.000,0.000,0.000
1742955118.964,-35.645,-27.344,-26.367,-32.715,0.000
1742955118.968,-35.645,-35.156,-19.043,-24.414,0.000
1742955118.972,-38.086,-38.574,-20.020,-31.250,0.000
1742955118.976,-31.738,-39.551,-24.414,-36.621,0.000
1742955118.980,-29.297,-40.527,-29.785,-35.156,0.000
1742955118.984,-31.738,-36.621,-33.691,-32.227,0.000
1742955118.988,-25.391,-32.227,-31.250,-29.785,0.000
1742955118.992,-17.578,-33.691,-27.832,-30.273,0.000
1742955118.996,-16.602,-37.109,-30.762,-30.273,0.000
1742955119.000,-16.113,-37.598,-29.297,-29.785,0.000
1742955119.003,-20.020,-37.109,-21.973,-21.973,0.000
1742955119.007,-24.414,-39.551,-23.926,-20.020,0.000
1742955119.011,0.000,-42.480,-27.832,0.000,0.000
1742955119.015,0.000,-45.410,-31.738,0.000,0.000
1742955119.019,0.000,-42.969,-35.645,0.000,0.000
1742955119.023,0.000,-39.551,-36.133,0.000,0.000
1742955119.027,0.000,-34.180,-30.762,0.000,0.000
1742955119.031,0.000,-27.832,-22.461,0.000,0.000
1742955119.035,0.000,-31.738,-18.555,0.000,0.000
