timestamps,TP9,AF7,AF8,TP10,Right AUX
1745670876.007,4.883,-21.484,16.113,5.859,0.000
1745670876.011,-36.621,-37.598,-46.875,-44.434,0.000
1745670876.015,-51.270,-37.109,-77.637,-72.754,0.000
1745670876.019,-16.113,-28.320,-33.203,-34.180,0.000
1745670876.023,-1.953,-33.691,-3.906,-6.836,0.000
1745670876.027,-38.086,-42.969,-40.039,-36.621,0.000
1745670876.031,-64.941,-47.363,-78.613,-63.965,0.000
1745670876.034,-44.434,-35.645,-46.387,-40.039,0.000
1745670876.038,-10.742,-22.949,7.812,-11.230,0.000
1745670876.042,-21.973,-30.273,-10.254,-22.949,0.000
1745670876.046,-58.105,-46.387,-63.477,-68.359,0.000
1745670876.050,-50.293,-43.457,-56.641,-60.547,0.000
1745670876.054,-12.695,-26.855,1.953,-9.277,0.000
1745670876.058,-15.137,-27.344,2.441,-14.160,0.000
1745670876.062,-55.664,-41.016,-59.570,-57.129,0.000
1745670876.066,-63.477,-44.434,-71.777,-59.082,0.000
1745670876.070,-27.344,-36.133,-16.602,-17.090,0.000
1745670876.073,-12.207,-29.785,4.883,3.906,0.000
1745670876.077,-46.387,-36.133,-51.758,-35.645,0.000
1745670876.081,-60.547,-38.574,-84.473,-65.430,0.000
1745670876.085,-21.973,-24.414,-37.109,-32.715,0.000
1745670876.089,5.371,-17.090,5.371,3.906,0.000
1745670876.093,-26.855,-35.156,-33.203,-24.902,0.000
1745670876.097,-57.129,-47.363,-79.102,-58.105,0.000
1745670876.101,-43.945,-41.504,-53.223,-38.574,0.000
1745670876.105,-15.625,-28.809,0.977,-1.953,0.000
1745670876.109,-22.461,-26.367,-5.859,-19.531,0.000
1745670876.113,-64.941,-42.969,-70.801,-58.594,0.000
1745670876.116,-65.918,-48.828,-74.707,-56.641,0.000
1745670876.120,-20.508,-32.715,-6.836,-11.230,0.000
1745670876.124,-13.672,-30.273,-3.418,-1.465,0.000
1745670876.128,-53.711,-48.828,-66.406,-49.316,0.000
1745670876.132,-63.965,-55.176,-79.102,-60.547,0.000
1745670876.136,-30.762,-34.668,-20.020,-17.090,0.000
1745670876.140,-15.137,-24.902,4.395,-1.953,0.000
1745670876.144,-45.410,-33.203,-47.363,-42.969,0.000
1745670876.148,-71.777,-38.574,-81.055,-61.523,0.000
1745670876.152,-42.969,-34.668,-39.062,-27.344,0.000
1745670876.156,-9.277,-24.414,7.324,-5.371,0.000
1745670876.159,-37.109,-33.203,-30.273,-31.738,0.000
1745670876.163,-76.172,-52.246,-88.379,-74.707,0.000
1745670876.167,-59.570,-53.711,-63.477,-68.359,0.000
1745670876.171,-16.602,-32.227,2.930,-11.230,0.000
1745670876.175,-26.367,-23.438,-7.812,-7.812,0.000
1745670876.179,-66.895,-40.039,-73.242,-57.617,0.000
1745670876.183,-63.477,-45.898,-77.148,-60.547,0.000
1745670876.187,-21.484,-30.762,-19.043,-15.137,0.000
1745670876.191,-18.555,-25.879,-1.953,-0.977,0.000
1745670876.195,-58.105,-42.969,-60.547,-35.156,0.000
1745670876.198,-68.848,-48.340,-82.520,-58.594,0.000
1745670876.202,-29.297,-28.320,-19.043,-25.879,0.000
1745670876.206,-5.371,-19.043,14.160,-4.395,0.000
1745670876.210,-42.969,-43.457,-43.457,-40.527,0.000
1745670876.214,-65.918,-53.223,-83.984,-62.012,0.000
1745670876.218,-32.715,-35.156,-38.086,-28.320,0.000
1745670876.222,0.977,-21.484,9.766,-0.488,0.000
1745670876.226,-19.531,-29.785,-20.020,-17.090,0.000
1745670876.230,-58.105,-44.434,-74.707,-57.617,0.000
1745670876.234,-48.828,-39.062,-60.547,-48.340,0.000
1745670876.238,-15.137,-28.809,0.488,-2.441,0.000
1745670876.241,-16.602,-23.438,0.977,-2.441,0.000
1745670876.245,-57.129,-36.133,-62.500,-51.758,0.000
1745670876.249,-52.246,-35.645,-68.359,-56.152,0.000
1745670876.253,-9.277,-21.484,-10.742,-15.137,0.000
1745670876.257,-7.812,-28.809,0.977,-6.836,0.000
1745670876.261,-52.734,-42.969,-52.734,-45.410,0.000
1745670876.265,-67.871,-43.457,-77.637,-64.453,0.000
1745670876.269,-26.367,-31.738,-30.273,-26.855,0.000
1745670876.273,6.836,-22.949,7.812,3.418,0.000
1745670876.277,-25.879,-30.273,-30.762,-33.691,0.000
1745670876.280,-58.594,-42.480,-75.195,-67.383,0.000
1745670876.284,-34.180,-33.203,-41.504,-38.574,0.000
1745670876.288,-10.254,-20.996,10.254,-14.160,0.000
1745670876.292,-21.973,-21.973,-14.160,-21.484,0.000
1745670876.296,-55.176,-28.809,-73.242,-54.688,0.000
1745670876.300,-52.246,-24.414,-64.941,-61.035,0.000
1745670876.304,-11.230,-16.602,-11.230,-18.555,0.000
1745670876.308,-17.578,-22.461,-8.789,-12.695,0.000
1745670876.312,-60.059,-39.062,-64.941,-53.223,0.000
1745670876.316,-60.059,-38.574,-78.125,-73.730,0.000
1745670876.320,-30.273,-21.484,-22.949,-39.551,0.000
1745670876.323,-20.996,-18.555,-4.395,-18.066,0.000
1745670876.327,-49.805,-27.344,-55.664,-60.547,0.000
1745670876.331,-71.289,-39.551,-90.820,-81.543,0.000
1745670876.335,-38.574,-31.250,-46.875,-44.434,0.000
1745670876.339,-13.672,-17.090,1.465,-10.742,0.000
1745670876.343,-35.156,-19.043,-22.949,-24.902,0.000
1745670876.347,-64.941,-36.621,-80.078,-64.941,0.000
1745670876.351,-42.969,-40.039,-57.617,-51.758,0.000
1745670876.355,-1.953,-22.949,6.348,-11.230,0.000
1745670876.359,-12.695,-19.531,-3.906,-20.508,0.000
1745670876.363,-57.129,-36.133,-62.988,-71.777,0.000
1745670876.366,-62.012,-41.504,-67.871,-71.777,0.000
1745670876.370,-23.438,-29.297,-7.812,-25.391,0.000
1745670876.374,-13.672,-27.344,7.324,-18.066,0.000
1745670876.378,-49.316,-39.062,-59.082,-55.176,0.000
1745670876.382,-64.453,-47.852,-83.984,-75.195,0.000
1745670876.386,-24.902,-35.645,-22.461,-37.109,0.000
1745670876.390,-7.812,-24.414,11.719,-10.742,0.000
1745670876.394,-49.805,-40.527,-41.992,-40.039,0.000
1745670876.398,-74.219,-53.223,-86.914,-68.359,0.000
1745670876.402,-39.551,-38.574,-45.898,-43.945,0.000
1745670876.405,-5.859,-23.926,4.883,0.000,0.000
1745670876.409,-33.691,-28.320,-23.438,-23.438,0.000
1745670876.413,-75.195,-43.457,-79.590,-71.289,0.000
1745670876.417,-54.199,-36.621,-60.059,-51.270,0.000
1745670876.421,-6.836,-16.113,4.883,-5.371,0.000
1745670876.425,-8.789,-23.926,-7.324,-18.066,0.000
1745670876.429,-47.852,-41.992,-71.289,-62.988,0.000
1745670876.433,-53.711,-41.016,-74.707,-61.523,0.000
1745670876.437,-13.672,-23.438,-12.695,-14.160,0.000
