timestamps,TP9,AF7,AF8,TP10,Right AUX
1745698113.149,-20.020,37.598,-9.766,9.277,0.000
1745698113.153,-25.879,15.137,-22.461,-14.160,0.000
1745698113.157,-58.594,-65.918,-57.617,-63.965,0.000
1745698113.161,-56.152,-61.035,-55.664,-60.547,0.000
1745698113.165,-20.508,14.160,-17.578,-12.695,0.000
1745698113.169,-7.324,1.953,-18.555,-5.371,0.000
1745698113.173,-40.527,-76.172,-65.918,-60.059,0.000
1745698113.177,-63.477,-86.914,-78.125,-70.801,0.000
1745698113.181,-18.555,0.000,-20.508,-18.066,0.000
1745698113.184,9.277,39.551,1.465,6.348,0.000
1745698113.188,-27.344,-39.062,-55.176,-41.992,0.000
1745698113.192,-47.363,-104.492,-83.008,-74.707,0.000
1745698113.196,-25.391,-42.480,-35.645,-34.668,0.000
1745698113.200,-2.441,54.199,1.953,-5.859,0.000
1745698113.204,-24.902,-16.113,-29.297,-35.645,0.000
1745698113.208,-62.012,-114.258,-71.777,-76.660,0.000
1745698113.212,-53.223,-62.500,-49.316,-49.316,0.000
1745698113.216,-17.090,26.855,1.953,4.395,0.000
1745698113.220,-17.578,11.719,-15.137,-1.953,0.000
1745698113.224,-59.570,-67.383,-77.637,-58.105,0.000
1745698113.227,-61.035,-71.777,-63.965,-60.059,0.000
1745698113.231,-19.043,11.719,-5.371,1.953,0.000
1745698113.235,-9.766,22.949,5.371,14.648,0.000
1745698113.239,-41.016,-64.941,-41.504,-35.156,0.000
1745698113.243,-45.898,-93.750,-54.688,-56.152,0.000
1745698113.247,-9.766,0.977,-12.695,-13.184,0.000
1745698113.251,1.465,39.551,0.488,16.602,0.000
1745698113.255,-30.762,-49.805,-39.062,-23.926,0.000
1745698113.259,-52.246,-104.004,-76.172,-62.012,0.000
1745698113.263,-35.156,-39.551,-38.086,-33.203,0.000
1745698113.266,-7.812,40.039,5.859,11.719,0.000
1745698113.270,-24.902,-6.348,-27.344,-18.555,0.000
1745698113.274,-55.176,-92.285,-75.684,-69.336,0.000
1745698113.278,-39.551,-71.289,-51.270,-50.781,0.000
1745698113.282,-4.883,33.691,5.859,-3.418,0.000
1745698113.286,-13.672,15.625,-0.977,-14.648,0.000
1745698113.290,-43.457,-86.426,-59.082,-65.430,0.000
1745698113.294,-42.480,-75.195,-63.477,-64.453,0.000
1745698113.298,-11.719,12.695,-10.254,-2.930,0.000
1745698113.302,-6.348,24.414,0.488,12.207,0.000
1745698113.306,-43.457,-72.266,-50.293,-45.898,0.000
1745698113.309,-60.547,-100.586,-69.336,-63.477,0.000
1745698113.313,-28.809,-12.695,-42.969,-21.973,0.000
1745698113.317,-3.906,40.039,5.371,7.324,0.000
1745698113.321,-35.645,-21.973,-15.137,-25.391,0.000
1745698113.325,-67.871,-91.797,-66.406,-67.383,0.000
1745698113.329,-38.574,-43.945,-42.969,-41.504,0.000
1745698113.333,-5.859,30.273,-6.348,3.906,0.000
1745698113.337,-32.227,-20.508,-28.809,-16.602,0.000
1745698113.341,-69.824,-92.285,-66.406,-65.430,0.000
1745698113.345,-54.199,-51.758,-50.293,-54.199,0.000
1745698113.349,-16.113,22.949,-5.859,-5.371,0.000
1745698113.352,-20.020,-2.930,-7.812,-7.812,0.000
1745698113.356,-58.594,-92.285,-63.965,-65.430,0.000
1745698113.360,-77.148,-99.121,-82.031,-71.289,0.000
1745698113.364,-42.480,-15.625,-19.043,-16.113,0.000
1745698113.368,-19.531,21.973,-8.789,-4.883,0.000
1745698113.372,-50.781,-56.641,-60.059,-56.641,0.000
1745698113.376,-68.359,-104.004,-75.684,-84.961,0.000
1745698113.380,-35.645,-36.133,-36.621,-39.551,0.000
1745698113.384,-8.789,19.531,0.977,1.953,0.000
1745698113.388,-32.227,-24.414,-33.203,-26.367,0.000
1745698113.391,-55.664,-85.938,-75.684,-64.941,0.000
1745698113.395,-35.156,-60.059,-53.223,-42.480,0.000
1745698113.399,-7.812,18.555,-4.395,0.977,0.000
1745698113.403,-25.879,-0.488,-20.508,-15.625,0.000
1745698113.407,-52.246,-85.449,-86.914,-57.617,0.000
1745698113.411,-29.297,-74.219,-61.035,-47.363,0.000
1745698113.415,-1.953,16.602,9.766,1.953,0.000
1745698113.419,-16.113,16.113,-9.766,1.953,0.000
1745698113.423,-55.664,-78.613,-67.383,-58.594,0.000
1745698113.427,-62.988,-85.938,-69.824,-70.801,0.000
1745698113.431,-19.043,6.836,-15.137,-11.230,0.000
1745698113.434,-2.441,52.734,3.418,2.441,0.000
1745698113.438,-35.156,-32.715,-47.363,-49.316,0.000
1745698113.442,-46.387,-101.562,-63.477,-67.383,0.000
1745698113.446,-21.973,-40.527,-31.738,-27.832,0.000
1745698113.450,0.000,19.531,-4.395,10.254,0.000
1745698113.454,-19.043,-20.996,-29.785,-20.508,0.000
1745698113.458,-42.480,-91.309,-75.195,-69.336,0.000
1745698113.462,-31.738,-45.410,-54.688,-45.410,0.000
1745698113.466,-8.301,37.109,-1.953,4.395,0.000
1745698113.470,-12.207,3.418,-8.789,-13.672,0.000
1745698113.474,-42.969,-89.844,-62.500,-64.453,0.000
