timestamps,TP9,AF7,AF8,TP10,Right AUX
1743563423.662,-24.414,-31.250,-31.738,-39.062,0.000
1743563423.666,-29.297,-32.227,-33.203,-41.992,0.000
1743563423.670,-38.086,-27.832,-33.203,-35.645,0.000
1743563423.674,-42.480,-27.344,-36.133,-41.016,0.000
1743563423.678,-41.504,-32.715,-37.109,-41.504,0.000
1743563423.682,-35.645,-34.180,-32.227,-41.016,0.000
1743563423.686,-34.180,-26.855,-26.367,-31.738,0.000
1743563423.690,-38.086,-26.367,-30.762,-24.902,0.000
1743563423.694,-35.156,-31.250,-34.180,-30.273,0.000
1743563423.698,-32.715,-31.738,-33.203,-34.668,0.000
1743563423.701,-37.109,-29.785,-33.203,-29.297,0.000
1743563423.705,-37.109,-23.926,-30.273,-23.926,0.000
1743563423.709,-32.227,-20.996,-24.414,-20.996,0.000
1743563423.713,-27.344,-25.879,-27.832,-20.020,0.000
1743563423.717,-27.344,-29.785,-28.320,-20.996,0.000
1743563423.721,-26.367,-28.809,-22.949,-16.113,0.000
1743563423.725,-26.367,-29.785,-26.367,-22.461,0.000
1743563423.729,-21.973,-24.414,-22.949,-22.949,0.000
1743563423.733,-22.949,-19.043,-19.043,-20.020,0.000
1743563423.737,-31.250,-20.996,-24.414,-18.066,0.000
1743563423.741,-24.414,-26.855,-24.414,-20.508,0.000
1743563423.744,-13.672,-27.344,-23.438,-24.902,0.000
1743563423.748,-20.020,-27.344,-23.926,-24.902,0.000
1743563423.752,-27.832,-30.762,-21.484,-20.020,0.000
1743563423.756,-26.367,-27.832,-23.438,-20.020,0.000
1743563423.760,-31.250,-24.902,-29.297,-29.297,0.000
1743563423.764,-34.180,-27.832,-31.738,-38.086,0.000
1743563423.768,-39.551,-27.832,-31.250,-36.133,0.000
1743563423.772,-42.480,-23.926,-30.762,-30.273,0.000
1743563423.776,-39.062,-27.344,-33.203,-29.785,0.000
1743563423.780,-30.762,-27.832,-36.621,-32.227,0.000
1743563423.784,-37.109,-27.344,-39.551,-28.320,0.000
1743563423.787,-50.781,-30.273,-37.598,-20.996,0.000
1743563423.791,-40.039,-24.414,-30.762,-25.879,0.000
1743563423.795,-32.227,-22.461,-31.250,-31.738,0.000
1743563423.799,-39.551,-18.066,-31.738,-25.879,0.000
1743563423.803,-36.621,-13.672,-29.297,-22.461,0.000
1743563423.807,-37.598,-22.949,-36.621,-29.297,0.000
1743563423.811,-45.898,-31.250,-42.969,-37.598,0.000
1743563423.815,-41.504,-25.391,-40.527,-38.086,0.000
1743563423.819,-39.062,-27.344,-39.062,-42.480,0.000
1743563423.823,-42.969,-31.250,-40.039,-41.504,0.000
1743563423.826,-46.387,-28.320,-36.133,-31.738,0.000
1743563423.830,-43.945,-28.320,-31.738,-30.762,0.000
1743563423.834,-37.598,-29.297,-29.785,-34.668,0.000
1743563423.838,-40.527,-29.297,-25.391,-40.527,0.000
1743563423.842,-44.922,-29.297,-22.461,-38.574,0.000
1743563423.846,-38.574,-28.809,-23.438,-34.668,0.000
1743563423.850,-32.227,-27.832,-25.391,-40.527,0.000
1743563423.854,-29.297,-30.762,-29.297,-41.016,0.000
1743563423.858,-34.180,-32.227,-33.691,-47.363,0.000
1743563423.862,-32.227,-27.344,-36.621,-50.293,0.000
1743563423.866,-27.832,-21.973,-35.156,-41.992,0.000
1743563423.869,-27.832,-26.855,-33.203,-42.480,0.000
1743563423.873,-26.855,-27.832,-29.297,-44.922,0.000
1743563423.877,-30.762,-22.461,-25.391,-43.945,0.000
1743563423.881,-36.133,-23.926,-27.832,-46.875,0.000
1743563423.885,-32.227,-29.785,-28.320,-46.875,0.000
1743563423.889,-25.879,-30.762,-21.484,-36.621,0.000
1743563423.893,-30.273,-32.715,-22.949,-32.227,0.000
1743563423.897,-37.109,-35.645,-30.273,-36.133,0.000
1743563423.901,-38.086,-38.574,-33.203,-41.016,0.000
1743563423.905,-43.945,-36.133,-38.574,-41.016,0.000
1743563423.908,-43.945,-31.250,-34.668,-35.645,0.000
1743563423.912,-39.062,-31.738,-31.250,-31.738,0.000
1743563423.916,-44.922,-37.109,-38.086,-34.180,0.000
1743563423.920,-46.387,-38.086,-36.621,-33.203,0.000
1743563423.924,0.000,-36.621,-34.180,-35.156,0.000
1743563423.928,0.000,-42.969,-32.715,-38.086,0.000
1743563423.932,0.000,-40.527,-34.668,-39.062,0.000
1743563423.936,0.000,-34.668,-37.109,-35.156,0.000
1743563423.940,0.000,-38.574,-34.668,-35.156,0.000
1743563423.944,0.000,-39.062,-33.203,-36.621,0.000
1743563423.948,0.000,-33.691,-32.227,-28.320,0.000
1743563423.951,0.000,-36.621,-32.227,-26.367,0.000
1743563423.955,0.000,-38.086,-34.180,-22.949,0.000
1743563423.959,0.000,-32.715,-34.668,-23.438,0.000
1743563423.963,0.000,-26.855,-33.691,-24.902,0.000
1743563423.967,0.000,-26.367,-32.227,-30.762,0.000
1743563423.971,-33.691,-32.227,-32.715,-33.203,0.000
1743563423.975,-27.344,-34.668,-31.738,-27.344,0.000
1743563423.979,-30.762,-30.762,-31.250,-34.668,0.000
1743563423.983,-31.250,-26.855,-32.715,-29.297,0.000
1743563423.987,-33.691,-28.320,-38.574,-22.949,0.000
1743563423.991,-39.062,-32.715,-40.039,-24.902,0.000
1743563423.994,-41.504,-33.203,-43.945,-29.785,0.000
1743563423.998,-36.133,-28.809,-43.457,-32.227,0.000
1743563424.002,-28.320,-27.344,-41.992,-28.320,0.000
1743563424.006,-27.344,-28.809,-46.875,-32.715,0.000
1743563424.010,-26.855,-27.344,-40.527,-33.203,0.000
1743563424.014,-32.715,-29.297,-37.598,-26.367,0.000
1743563424.018,-40.039,-34.180,-42.480,-33.203,0.000
1743563424.022,-36.133,-33.203,-42.480,-36.621,0.000
1743563424.026,-37.109,-34.668,-44.434,-35.645,0.000
1743563424.030,-38.574,-31.738,-43.457,-34.668,0.000
1743563424.033,-29.297,-27.344,-37.598,-27.832,0.000
1743563424.037,-25.391,-28.809,-41.504,-32.227,0.000
1743563424.041,-27.344,-25.879,-41.992,-28.809,0.000
1743563424.045,-25.391,-24.414,-38.574,-24.414,0.000
1743563424.049,-21.973,-25.391,-34.180,-25.879,0.000
1743563424.053,-21.484,-24.902,-31.738,-32.227,0.000
1743563424.057,-31.250,-22.461,-42.969,-44.922,0.000
1743563424.061,-34.180,-23.438,-48.340,-40.039,0.000
1743563424.065,-23.926,-27.344,-41.992,-29.785,0.000
1743563424.069,-25.879,-25.391,-41.504,-33.203,0.000
1743563424.073,-36.133,-28.809,-41.504,-30.273,0.000
1743563424.076,-36.133,-33.203,-38.574,-23.438,0.000
1743563424.080,-31.250,-33.691,-38.086,-21.973,0.000
1743563424.084,-26.367,-34.180,-35.645,-27.832,0.000
1743563424.088,-23.926,-33.203,-39.062,-35.156,0.000
1743563424.092,-36.621,-33.203,-43.945,-32.227,0.000
1743563424.096,-34.180,-31.738,-41.504,-23.438,0.000
1743563424.100,-24.414,-31.738,-36.621,-25.879,0.000
1743563424.104,-24.902,-30.762,-34.180,-30.273,0.000
1743563424.108,-24.902,-30.762,-37.109,-28.809,0.000
1743563424.112,-33.691,-36.133,-42.480,-35.156,0.000
1743563424.116,-38.574,-35.645,-41.504,-33.691,0.000
1743563424.119,-33.691,-29.297,-40.527,-27.832,0.000
1743563424.123,-40.527,-25.391,-42.969,-31.250,0.000
1743563424.127,-41.016,-26.367,-41.016,-38.086,0.000
1743563424.131,-28.809,-28.809,-34.180,-31.738,0.000
1743563424.135,-31.250,-34.180,-34.668,-30.273,0.000
1743563424.139,-34.668,-35.645,-37.109,-31.738,0.000
1743563424.143,-35.156,-34.180,-34.180,-29.785,0.000
1743563424.147,-34.180,-36.621,-34.668,-26.367,0.000
1743563424.151,-36.133,-37.598,-33.691,-26.855,0.000
1743563424.155,-38.086,-34.668,-36.133,-23.438,0.000
1743563424.159,-33.203,-29.785,-34.180,-15.137,0.000
1743563424.162,-29.297,-32.227,-31.250,-24.414,0.000
1743563424.166,-31.250,-37.109,-33.691,-28.809,0.000
1743563424.170,-35.645,-32.227,-30.273,-26.855,0.000
1743563424.174,-38.086,-34.180,-34.180,-28.809,0.000
1743563424.178,-36.133,-36.621,-37.109,-30.762,0.000
1743563424.182,-35.645,-36.133,-35.645,-30.273,0.000
1743563424.186,-44.922,-36.133,-38.574,-37.598,0.000
1743563424.190,-47.363,-34.180,-41.016,-40.527,0.000
1743563424.194,-41.504,-34.668,-39.551,-34.180,0.000
1743563424.198,-43.457,-35.156,-38.574,-34.668,0.000
1743563424.201,-45.898,-38.086,-39.062,-33.203,0.000
1743563424.205,-39.062,-39.062,-41.016,-39.062,0.000
1743563424.209,-28.809,-36.133,-38.574,-34.668,0.000
1743563424.213,-30.273,-33.691,-32.715,-26.855,0.000
1743563424.217,-26.855,-34.180,-31.250,-23.926,0.000
1743563424.221,-23.926,-31.738,-32.715,-25.879,0.000
1743563424.225,-33.691,-30.762,-30.762,-28.320,0.000
1743563424.229,-28.809,-31.738,-25.391,-18.555,0.000
1743563424.233,-31.738,-32.227,-30.762,-19.531,0.000
1743563424.237,-33.203,-28.809,-32.715,-25.391,0.000
1743563424.240,-25.391,-27.344,-27.832,-22.461,0.000
1743563424.244,-23.926,-24.414,-25.879,-21.484,0.000
1743563424.248,-22.461,-23.438,-28.320,-31.738,0.000
1743563424.252,-27.344,-27.832,-27.832,-37.598,0.000
1743563424.256,-33.203,-28.809,-29.785,-39.551,0.000
1743563424.260,-31.250,-27.344,-34.668,-40.039,0.000
1743563424.264,-30.273,-28.320,-30.273,-30.273,0.000
1743563424.268,-31.738,-35.156,-28.809,-30.273,0.000
1743563424.272,-23.926,-27.344,-29.785,-32.227,0.000
1743563424.276,-23.926,-23.926,-30.273,-27.344,0.000
1743563424.280,-31.738,-30.762,-32.715,-33.203,0.000
1743563424.283,-29.785,-26.855,-37.109,-36.621,0.000
1743563424.287,-22.461,-23.926,-41.016,-33.203,0.000
1743563424.291,-17.090,-25.879,-37.598,-24.902,0.000
1743563424.295,-13.184,-24.414,-33.203,-20.020,0.000
1743563424.299,-12.695,-21.973,-35.645,-24.902,0.000
1743563424.303,-12.695,-23.438,-29.297,-29.297,0.000
1743563424.307,-17.090,-23.926,-26.367,-30.273,0.000
1743563424.311,-29.297,-23.926,-32.715,-30.762,0.000
1743563424.315,-33.691,-24.902,-34.180,-35.156,0.000
1743563424.319,-27.832,-26.367,-30.762,-32.227,0.000
1743563424.323,-31.738,-33.203,-28.809,-29.785,0.000
1743563424.326,-39.062,-32.227,-36.133,-33.691,0.000
1743563424.330,-36.621,-25.391,-31.250,-32.227,0.000
1743563424.334,-33.203,-26.855,-26.367,-30.762,0.000
1743563424.338,-29.297,-30.273,-32.227,-36.133,0.000
1743563424.342,-31.250,-34.668,-31.738,-39.062,0.000
1743563424.346,0.000,-35.156,-30.273,-37.598,0.000
1743563424.350,0.000,-31.738,-22.949,-43.457,0.000
1743563424.354,0.000,-29.785,-24.902,-41.504,0.000
1743563424.358,0.000,-31.250,-37.109,-38.086,0.000
1743563424.362,0.000,-27.832,-35.645,-37.109,0.000
1743563424.365,0.000,-20.020,-29.297,-26.855,0.000
1743563424.369,0.000,-22.949,-32.227,-27.832,0.000
1743563424.373,0.000,-22.461,-34.180,-21.973,0.000
1743563424.377,0.000,-26.367,-32.227,-17.090,0.000
1743563424.381,0.000,-27.344,-36.133,-28.809,0.000
1743563424.385,0.000,-21.973,-37.109,-35.645,0.000
1743563424.389,0.000,-20.996,-33.203,-34.668,0.000
1743563424.393,-21.973,-22.949,-33.203,-34.668,0.000
1743563424.397,-32.227,-28.809,-36.621,-32.227,0.000
1743563424.401,-28.809,-26.855,-34.180,-28.809,0.000
1743563424.405,-29.785,-27.832,-36.621,-27.832,0.000
1743563424.408,-29.785,-28.320,-42.969,-27.344,0.000
1743563424.412,-22.461,-20.020,-41.016,-24.902,0.000
1743563424.416,-20.996,-23.926,-39.551,-24.414,0.000
1743563424.420,-20.996,-23.926,-37.598,-23.926,0.000
1743563424.424,-21.484,-21.484,-38.086,-21.973,0.000
1743563424.428,-19.531,-22.461,-39.551,-22.949,0.000
1743563424.432,-21.973,-25.879,-38.574,-23.438,0.000
1743563424.436,-23.926,-30.273,-40.039,-26.367,0.000
1743563424.440,-22.949,-26.367,-35.156,-25.879,0.000
1743563424.444,-28.320,-25.391,-31.738,-33.203,0.000
1743563424.448,-29.297,-27.832,-30.273,-41.992,0.000
1743563424.451,-25.879,-26.855,-26.855,-38.574,0.000
1743563424.455,-31.250,-29.297,-28.320,-40.039,0.000
1743563424.459,-34.180,-30.273,-27.832,-44.922,0.000
1743563424.463,-30.762,-30.762,-28.809,-47.363,0.000
1743563424.467,-28.809,-32.715,-29.785,-46.387,0.000
1743563424.471,-33.203,-28.809,-29.297,-36.621,0.000
1743563424.475,-35.645,-25.391,-29.785,-34.668,0.000
1743563424.479,-33.691,-23.438,-27.344,-39.551,0.000
1743563424.483,-34.180,-23.438,-20.020,-37.109,0.000
1743563424.487,-36.621,-23.926,-16.602,-39.062,0.000
1743563424.491,-38.574,-25.879,-17.578,-37.598,0.000
1743563424.494,-40.527,-29.785,-20.020,-32.227,0.000
1743563424.498,-36.133,-30.762,-22.461,-28.320,0.000
1743563424.502,-30.762,-25.391,-25.879,-33.203,0.000
1743563424.506,-30.273,-26.855,-29.785,-31.250,0.000
1743563424.510,-24.414,-24.414,-28.809,-17.090,0.000
1743563424.514,-26.855,-25.391,-34.668,-21.484,0.000
1743563424.518,-29.297,-29.297,-36.133,-36.621,0.000
1743563424.522,-27.344,-23.438,-27.832,-37.109,0.000
1743563424.526,-35.156,-26.855,-27.344,-32.227,0.000
1743563424.530,-38.574,-28.809,-29.785,-33.203,0.000
1743563424.533,-39.062,-29.785,-27.344,-35.645,0.000
1743563424.537,-33.203,-31.738,-23.438,-28.809,0.000
1743563424.541,-34.180,-29.297,-21.973,-29.785,0.000
1743563424.545,-45.410,-29.785,-32.715,-47.852,0.000
1743563424.549,-33.203,-30.273,-37.109,-46.387,0.000
1743563424.553,-25.391,-29.297,-31.250,-36.133,0.000
1743563424.557,-34.180,-28.809,-31.738,-33.203,0.000
1743563424.561,-37.598,-30.762,-35.645,-41.504,0.000
1743563424.565,-35.645,-25.879,-34.180,-42.480,0.000
1743563424.569,-43.945,-24.902,-33.691,-36.621,0.000
1743563424.572,-48.828,-30.762,-37.109,-36.133,0.000
1743563424.576,-42.480,-30.273,-35.156,-33.203,0.000
1743563424.580,-40.039,-26.855,-28.320,-25.879,0.000
1743563424.584,-36.133,-23.926,-22.461,-26.855,0.000
1743563424.588,-32.715,-23.438,-22.949,-33.203,0.000
1743563424.592,-32.227,-24.414,-23.438,-32.227,0.000
1743563424.596,-31.738,-32.227,-28.320,-25.391,0.000
1743563424.600,-21.484,-30.762,-28.809,-20.996,0.000
1743563424.604,-18.555,-28.320,-23.926,-26.855,0.000
1743563424.608,-19.043,-24.902,-20.996,-21.973,0.000
1743563424.612,-13.184,-18.555,-17.090,-15.625,0.000
1743563424.615,-21.973,-27.344,-20.996,-26.367,0.000
1743563424.619,-31.738,-30.762,-20.020,-26.855,0.000
1743563424.623,-29.297,-31.738,-22.461,-26.367,0.000
1743563424.627,-20.996,-29.785,-23.926,-26.855,0.000
1743563424.631,-19.531,-28.809,-17.578,-23.926,0.000
1743563424.635,-24.902,-25.391,-20.020,-24.902,0.000
1743563424.639,-25.879,-16.602,-22.461,-21.484,0.000
1743563424.643,-29.785,-18.555,-29.785,-24.902,0.000
1743563424.647,-26.367,-21.973,-31.250,-31.250,0.000
1743563424.651,-25.391,-22.949,-30.273,-27.832,0.000
1743563424.655,-26.855,-28.809,-28.809,-29.785,0.000
1743563424.658,-29.785,-29.297,-30.273,-36.133,0.000
1743563424.662,-31.250,-26.855,-31.250,-33.691,0.000
1743563424.666,-26.855,-22.949,-27.832,-25.391,0.000
1743563424.670,-27.344,-20.508,-30.273,-28.320,0.000
1743563424.674,-32.715,-25.879,-27.344,-31.738,0.000
1743563424.678,-37.109,-26.367,-25.879,-31.738,0.000
1743563424.682,-38.086,-23.926,-32.715,-32.227,0.000
1743563424.686,-38.574,-23.438,-29.297,-29.785,0.000
1743563424.690,-40.039,-24.902,-25.879,-32.227,0.000
1743563424.694,-50.781,-30.273,-28.809,-41.504,0.000
1743563424.698,-54.688,-32.715,-28.320,-44.922,0.000
1743563424.701,-45.898,-30.273,-26.855,-34.180,0.000
1743563424.705,-44.434,-30.273,-24.902,-36.133,0.000
1743563424.709,-41.016,-31.250,-21.484,-44.434,0.000
1743563424.713,-38.086,-31.250,-19.531,-33.691,0.000
1743563424.717,-44.922,-33.203,-20.020,-29.297,0.000
1743563424.721,-42.969,-29.785,-22.949,-37.598,0.000
1743563424.725,-43.945,-27.832,-25.391,-42.969,0.000
1743563424.729,-46.875,-28.809,-28.809,-47.363,0.000
1743563424.733,-49.805,-25.879,-29.785,-59.570,0.000
1743563424.737,-48.340,-22.949,-23.438,-62.500,0.000
1743563424.740,-44.922,-25.391,-23.438,-56.152,0.000
1743563424.744,-49.805,-27.344,-29.297,-54.688,0.000
1743563424.748,-58.105,-28.320,-30.762,-57.129,0.000
1743563424.752,-62.988,-31.738,-29.297,-54.688,0.000
1743563424.756,-64.453,-27.832,-28.320,-51.758,0.000
1743563424.760,-64.453,-27.832,-30.762,-62.012,0.000
1743563424.764,-66.895,-25.879,-39.551,-70.312,0.000
1743563424.768,-64.453,-25.879,-44.922,-69.824,0.000
1743563424.772,-56.641,-28.320,-39.551,-62.988,0.000
1743563424.776,-64.453,-25.391,-38.574,-66.406,0.000
1743563424.780,-61.523,-25.879,-36.133,-67.383,0.000
1743563424.783,-60.547,-28.809,-36.621,-67.871,0.000
