timestamps,TP9,AF7,AF8,TP10,Right AUX
1742957370.032,0.000,-41.992,0.000,-23.438,0.000
1742957370.036,0.000,-41.016,0.000,-29.297,0.000
1742957370.040,0.000,-40.527,0.000,-33.203,0.000
1742957370.043,0.000,-39.551,0.000,-33.691,0.000
1742957370.047,0.000,-36.133,0.000,-31.250,0.000
1742957370.051,-44.922,-44.922,-25.879,-37.109,0.000
1742957370.055,-28.320,-41.992,-19.043,-33.691,0.000
1742957370.059,-19.531,-37.598,-14.648,-27.344,0.000
1742957370.063,-26.367,-41.504,-30.273,-30.762,0.000
1742957370.067,-30.762,-43.945,-33.691,-35.156,0.000
1742957370.071,-30.762,-38.574,-26.855,-38.574,0.000
1742957370.075,-34.668,-45.898,-26.855,-40.039,0.000
1742957370.079,-42.480,-46.387,-26.855,-32.227,0.000
1742957370.082,-38.086,-34.180,-19.531,-37.109,0.000
1742957370.086,-41.016,-38.574,-27.344,-48.340,0.000
1742957370.090,-41.016,-43.457,-29.297,-49.316,0.000
1742957370.094,-34.180,-38.086,-19.531,-44.922,0.000
1742957370.098,-27.344,-37.109,-28.320,-42.969,0.000
1742957370.102,-27.832,-39.062,-32.227,-38.086,0.000
1742957370.106,-22.949,-36.133,-27.344,-34.668,0.000
1742957370.110,-18.066,-34.180,-23.926,-35.645,0.000
1742957370.114,-24.902,-45.410,-29.297,-32.715,0.000
1742957370.118,-26.855,-31.738,-19.531,-19.531,0.000
1742957370.122,-25.391,-23.926,-11.719,-6.836,0.000
1742957370.125,-37.598,-43.945,-33.691,-18.555,0.000
1742957370.129,-35.156,-37.109,-32.227,-25.879,0.000
1742957370.133,-28.809,-29.297,-20.508,-19.043,0.000
1742957370.137,-37.109,-33.691,-29.297,-25.391,0.000
1742957370.141,-40.039,-36.621,-30.762,-36.133,0.000
1742957370.145,-30.273,-30.762,-24.902,-36.621,0.000
1742957370.149,-29.785,-31.250,-29.785,-42.480,0.000
1742957370.153,-37.598,-29.297,-30.762,-43.457,0.000
1742957370.157,-44.434,-31.738,-34.180,-41.016,0.000
1742957370.161,-42.480,-45.410,-41.992,-50.293,0.000
1742957370.165,-25.879,-31.250,-35.156,-47.363,0.000
1742957370.168,-20.508,-22.949,-30.762,-38.574,0.000
1742957370.172,-32.227,-32.715,-24.902,-40.527,0.000
1742957370.176,-22.949,-33.203,-18.066,-32.715,0.000
1742957370.180,-11.230,-28.320,-18.555,-27.832,0.000
1742957370.184,-19.043,-30.273,-21.973,-35.156,0.000
1742957370.188,-20.996,-30.273,-14.648,-26.367,0.000
1742957370.192,-23.438,-34.180,-20.020,-24.902,0.000
1742957370.196,-30.762,-41.016,-34.180,-34.668,0.000
1742957370.200,-26.367,-28.320,-31.250,-31.738,0.000
1742957370.204,-31.738,-21.973,-23.438,-29.297,0.000
1742957370.208,-40.039,-33.691,-22.949,-28.320,0.000
1742957370.211,-30.762,-26.855,-21.973,-28.809,0.000
1742957370.215,-32.227,-19.531,-20.020,-40.527,0.000
1742957370.219,-38.086,-22.949,-24.902,-47.363,0.000
1742957370.223,-37.598,-14.160,-25.391,-39.062,0.000
1742957370.227,-36.621,-8.789,-25.879,-30.762,0.000
1742957370.231,-31.738,-17.578,-30.762,-27.344,0.000
1742957370.235,-38.574,-30.762,-38.086,-31.250,0.000
1742957370.239,-38.574,-35.645,0.000,-31.738,0.000
1742957370.243,-21.973,-30.273,0.000,-17.578,0.000
1742957370.247,-22.949,-24.414,0.000,-12.207,0.000
1742957370.251,-26.855,-22.949,0.000,-25.391,0.000
1742957370.254,-26.367,-25.391,0.000,-26.855,0.000
1742957370.258,-23.438,-22.949,0.000,-26.367,0.000
1742957370.262,-13.672,-23.926,0.000,-16.113,0.000
1742957370.266,-15.625,-27.344,0.000,-19.531,0.000
1742957370.270,-26.855,-34.668,0.000,-33.203,0.000
1742957370.274,-24.902,-39.062,0.000,-28.809,0.000
1742957370.278,-18.555,-35.156,0.000,-27.832,0.000
1742957370.282,-22.461,-34.668,0.000,-22.949,0.000
1742957370.286,-24.902,-34.668,-33.203,-20.996,0.000
1742957370.290,-24.414,-29.297,-18.066,-21.973,0.000
1742957370.293,-21.973,-30.273,-10.254,-20.508,0.000
1742957370.297,-19.043,-30.273,-25.879,-24.414,0.000
1742957370.301,-19.531,-29.297,-29.297,-25.391,0.000
1742957370.305,-21.973,-31.738,-25.391,-22.461,0.000
1742957370.309,-29.785,-39.062,-30.762,-22.949,0.000
1742957370.313,-32.227,-46.875,-29.785,-27.832,0.000
1742957370.317,-33.203,-48.340,-30.762,-36.133,0.000
1742957370.321,-38.086,-40.527,-32.227,-33.691,0.000
1742957370.325,-33.203,-34.180,-31.250,-32.715,0.000
1742957370.329,-26.367,-36.133,-30.273,-35.645,0.000
1742957370.333,-21.484,-34.668,-22.949,-27.832,0.000
1742957370.336,-23.438,-37.598,-26.367,-29.297,0.000
1742957370.340,-27.832,-44.434,-36.133,-38.086,0.000
1742957370.344,-28.320,-43.457,-34.668,-35.645,0.000
1742957370.348,-34.180,-38.574,-33.691,-37.598,0.000
1742957370.352,-36.621,-34.180,-30.762,-38.574,0.000
1742957370.356,-43.945,-32.715,-27.344,-32.227,0.000
1742957370.360,-49.316,-42.480,-38.574,-33.691,0.000
1742957370.364,-41.016,-38.574,-39.062,-32.227,0.000
1742957370.368,-36.621,-28.320,-21.973,-30.273,0.000
1742957370.372,-40.527,-44.922,-38.086,-40.527,0.000
1742957370.375,-33.691,-45.898,-35.645,-35.156,0.000
1742957370.379,-22.949,-36.133,-19.531,-28.809,0.000
1742957370.383,-23.438,-41.504,-27.832,-33.203,0.000
1742957370.387,-28.320,-41.992,-33.203,-32.227,0.000
1742957370.391,-21.973,-41.504,-32.227,-28.809,0.000
1742957370.395,-12.695,-38.086,-38.574,-37.109,0.000
1742957370.399,-18.066,-36.621,-46.387,-43.457,0.000
1742957370.403,-31.250,-41.992,-41.504,-38.086,0.000
1742957370.407,-36.621,-38.086,-35.156,-39.551,0.000
1742957370.411,-43.945,-39.062,-42.969,-42.969,0.000
1742957370.415,-44.434,-40.527,-44.434,-40.527,0.000
1742957370.418,-35.645,-32.227,-32.227,-41.504,0.000
1742957370.422,-45.410,-39.551,-38.086,-47.363,0.000
1742957370.426,-46.875,-33.691,-42.480,-42.969,0.000
1742957370.430,-54.688,-29.785,-48.828,-57.617,0.000
1742957370.434,-59.082,-28.809,-49.316,-62.988,0.000
1742957370.438,-59.570,-17.578,-41.016,-59.570,0.000
1742957370.442,-68.848,-13.672,-33.691,-68.848,0.000
1742957370.446,-75.684,-2.930,-32.227,-75.684,0.000
1742957370.450,-99.609,4.883,-38.086,-91.309,0.000
1742957370.454,-117.188,3.906,-39.551,-104.980,0.000
