timestamps,TP9,AF7,AF8,TP10,Right AUX
1743626978.014,-26.367,-26.367,-27.832,-37.598,0.000
1743626978.017,-27.344,-26.855,-27.832,-25.391,0.000
1743626978.021,-21.484,-31.250,-25.879,-22.461,0.000
1743626978.025,-26.855,-27.344,-29.785,-20.996,0.000
1743626978.029,-26.855,-24.414,-28.809,-29.785,0.000
1743626978.033,-24.902,-29.297,-31.738,-38.574,0.000
1743626978.037,-32.715,-32.227,-30.762,-23.438,0.000
1743626978.041,-32.227,-25.879,-29.297,-23.438,0.000
1743626978.045,-31.250,-18.066,-31.250,-36.133,0.000
1743626978.049,-32.227,-20.020,-31.738,-44.434,0.000
1743626978.053,-26.367,-23.438,-30.273,-34.180,0.000
1743626978.057,-27.832,-20.508,-35.156,-30.273,0.000
1743626978.060,-21.484,-17.090,-37.109,-38.086,0.000
1743626978.064,-20.508,-19.531,-34.180,-17.578,0.000
1743626978.068,-35.645,-20.996,-32.715,-18.066,0.000
1743626978.072,-36.621,-21.484,-31.250,-30.273,0.000
1743626978.076,-36.621,-20.996,-30.762,-22.461,0.000
1743626978.080,-27.832,-24.902,-34.668,-19.043,0.000
1743626978.084,-20.020,-24.902,-36.621,-22.461,0.000
1743626978.088,-14.160,-18.555,-37.109,-22.949,0.000
1743626978.092,-2.441,-22.461,-38.574,-19.531,0.000
1743626978.096,-12.695,-28.809,-39.062,-20.996,0.000
1743626978.100,-26.367,-31.738,-34.668,-21.973,0.000
1743626978.103,-10.742,-38.086,-30.273,-14.648,0.000
1743626978.107,0.977,-38.086,-30.762,-12.695,0.000
1743626978.111,-6.348,-36.621,-31.250,-2.930,0.000
1743626978.115,-7.812,-40.039,-33.691,-5.859,0.000
1743626978.119,-11.230,-40.527,-35.645,-14.160,0.000
1743626978.123,-9.766,-40.039,-34.668,-5.859,0.000
1743626978.127,-13.672,-38.574,-35.156,-17.090,0.000
1743626978.131,-20.508,-36.621,-32.715,-23.926,0.000
1743626978.135,-28.809,-34.180,-35.645,-25.879,0.000
1743626978.139,-24.414,-31.250,-39.062,-37.109,0.000
1743626978.142,-23.926,-32.227,-35.645,-35.156,0.000
1743626978.146,-31.250,-26.855,-31.738,-21.973,0.000
1743626978.150,-27.344,-24.414,-34.180,-16.113,0.000
1743626978.154,-25.879,-28.809,-37.598,-19.531,0.000
1743626978.158,-22.949,-31.738,-41.504,-27.344,0.000
1743626978.162,-21.484,-32.227,-40.527,-26.855,0.000
1743626978.166,-25.879,-29.297,-35.156,-22.949,0.000
1743626978.170,-32.715,-23.926,-31.250,-19.043,0.000
1743626978.174,-35.156,-22.949,-33.691,-12.695,0.000
1743626978.178,-30.762,-25.879,-36.133,-16.113,0.000
1743626978.182,-27.832,-24.414,-30.273,-21.973,0.000
1743626978.185,-31.738,-27.832,-31.738,-20.020,0.000
1743626978.189,-26.367,-30.273,-35.645,-18.066,0.000
1743626978.193,-29.297,-30.762,-34.668,-28.320,0.000
1743626978.197,-36.133,-30.762,-34.180,-42.969,0.000
1743626978.201,-30.273,-30.762,-30.273,-38.574,0.000
1743626978.205,-30.273,-29.297,-30.273,-34.668,0.000
1743626978.209,-38.086,-26.855,-34.668,-35.156,0.000
1743626978.213,-29.785,-28.809,-31.738,-27.832,0.000
1743626978.217,-31.738,-36.133,-28.809,-21.484,0.000
1743626978.221,-36.133,-35.645,-31.250,-27.344,0.000
1743626978.225,-37.109,-32.715,-28.809,-37.109,0.000
1743626978.228,-41.504,-32.227,-29.785,-34.668,0.000
1743626978.232,-34.180,-29.785,-32.715,-27.832,0.000
1743626978.236,-28.320,-32.715,-32.715,-28.320,0.000
1743626978.240,-44.922,-37.109,-34.180,-34.180,0.000
1743626978.244,-43.457,-33.203,-31.250,-25.879,0.000
1743626978.248,-30.762,-31.738,-31.250,-24.414,0.000
1743626978.252,-36.133,-31.738,-29.297,-33.691,0.000
1743626978.256,-41.504,-30.273,-26.855,-31.250,0.000
1743626978.260,-42.480,-31.738,-30.273,-38.086,0.000
1743626978.264,-38.086,-31.738,-29.785,-24.902,0.000
1743626978.267,-32.715,-33.203,-28.320,-21.484,0.000
1743626978.271,-35.645,-33.691,-33.691,-34.668,0.000
1743626978.275,-28.320,-30.762,-28.809,-19.043,0.000
1743626978.279,-18.555,-26.855,-32.227,-18.555,0.000
1743626978.283,-27.344,-24.414,-41.016,-36.621,0.000
1743626978.287,-34.180,-27.832,-44.434,-31.738,0.000
1743626978.291,-28.320,-34.668,-48.828,-35.645,0.000
1743626978.295,-30.273,-32.715,-43.945,-36.621,0.000
1743626978.299,-27.344,-30.762,-39.551,-31.738,0.000
1743626978.303,-24.414,-33.203,-42.480,-28.320,0.000
1743626978.307,-35.156,-35.156,-41.016,-23.926,0.000
1743626978.310,-35.156,-38.086,-36.621,-22.461,0.000
1743626978.314,-32.227,-37.598,-32.715,-26.367,0.000
1743626978.318,-29.785,-33.691,-31.738,-35.645,0.000
1743626978.322,-24.414,-30.762,-35.156,-41.016,0.000
1743626978.326,-23.438,-29.785,-33.203,-26.855,0.000
1743626978.330,-25.391,-29.785,-34.668,-27.344,0.000
1743626978.334,-21.484,-29.785,-38.086,-40.039,0.000
1743626978.338,-22.461,-29.785,-36.621,-37.598,0.000
1743626978.342,-26.855,-29.297,-32.715,-31.738,0.000
