timestamps,TP9,AF7,AF8,TP10,Right AUX
1743045869.403,-17.090,-31.738,-25.879,-42.480,0.000
1743045869.407,-15.625,-25.391,-29.297,-34.668,0.000
1743045869.411,-22.461,-24.902,-33.203,-29.297,0.000
1743045869.415,-28.809,-28.320,-37.109,-28.809,0.000
1743045869.418,-28.809,-32.227,-38.086,-30.762,0.000
1743045869.422,-29.297,-29.297,-31.250,-31.738,0.000
1743045869.426,-22.461,-25.879,-25.879,-29.297,0.000
1743045869.430,-20.508,-28.809,-25.391,-20.508,0.000
1743045869.434,-26.367,-29.785,-26.367,-14.160,0.000
1743045869.438,-34.668,-26.367,-33.203,-18.555,0.000
1743045869.442,-38.086,-23.438,-35.156,-23.926,0.000
1743045869.446,-35.645,-22.949,-34.668,-16.113,0.000
1743045869.450,-38.574,-29.297,-39.062,-24.414,0.000
1743045869.454,-39.551,-29.785,-34.668,-33.691,0.000
1743045869.457,-35.156,-25.879,-29.785,-29.297,0.000
1743045869.461,-32.227,-34.180,-33.203,-32.715,0.000
1743045869.465,-32.715,-38.574,-39.551,-28.320,0.000
1743045869.469,-37.109,-32.715,-47.363,-22.949,0.000
1743045869.473,-37.109,-35.156,-43.945,-32.715,0.000
1743045869.477,-33.691,-36.621,-30.273,-37.109,0.000
1743045869.481,-30.273,-34.180,-37.109,-36.133,0.000
1743045869.485,-35.645,-32.227,-43.945,-37.109,0.000
1743045869.489,-38.086,-23.926,-37.598,-34.180,0.000
1743045869.493,-34.668,-22.949,-34.180,-36.621,0.000
1743045869.497,-36.133,-22.949,-29.297,-39.551,0.000
1743045869.500,-32.227,-16.602,-21.973,-34.668,0.000
1743045869.504,-22.949,-11.719,-26.855,-27.832,0.000
1743045869.508,-25.391,-21.973,-38.086,-29.785,0.000
1743045869.512,-31.250,-30.762,-33.691,-29.297,0.000
1743045869.516,0.000,-31.250,-28.809,-28.809,0.000
1743045869.520,0.000,-31.250,-35.645,-30.273,0.000
1743045869.524,0.000,-34.180,-40.039,-28.809,0.000
1743045869.528,0.000,-39.551,-37.109,-32.715,0.000
1743045869.532,0.000,-30.273,-41.992,-32.227,0.000
1743045869.536,0.000,-22.949,-49.805,-32.715,0.000
1743045869.539,0.000,-25.879,-46.387,-35.645,0.000
1743045869.543,0.000,-25.391,-32.227,-34.180,0.000
1743045869.547,0.000,-27.832,-26.855,-37.109,0.000
1743045869.551,0.000,-26.367,-32.715,-41.016,0.000
1743045869.555,0.000,-26.855,-18.555,-28.809,0.000
1743045869.559,0.000,-33.203,-16.113,-23.438,0.000
1743045869.563,-28.320,-35.645,0.000,-37.109,0.000
